,VideoId,SaveIdName,Time,Bbox
19913,9FnO3igOkOk,9FnO3igOkOk_3.mp4,"(98.68, 102.19)","[0.0, 0.9944, 0.0297, 0.5891]"
19914,9GMkuIkHp6c,9GMkuIkHp6c_2.mp4,"(54.25, 58.12)","[0.0, 0.7111, 0.3602, 0.7602]"
19915,9GMkuIkHp6c,9GMkuIkHp6c_5.mp4,"(82.65, 86.02)","[0.0194, 0.7306, 0.3602, 0.7602]"
19916,9H4NgCc79pI,9H4NgCc79pI_2.mp4,"(40.87, 49.92)","[0.0, 0.9889, 0.1211, 0.6773]"
19917,9hB3rjSQZ1I,9hB3rjSQZ1I_0.mp4,"(116.95, 123.69)","[0.0, 0.8972, 0.2094, 0.7141]"
19918,9hB3rjSQZ1I,9hB3rjSQZ1I_1.mp4,"(207.01, 211.18)","[0.0, 0.7111, 0.2766, 0.6766]"
19919,9hB3rjSQZ1I,9hB3rjSQZ1I_10.mp4,"(388.69, 391.32)","[0.0, 0.7111, 0.45, 0.85]"
19920,9hB3rjSQZ1I,9hB3rjSQZ1I_11.mp4,"(392.76, 395.03)","[0.0, 0.7111, 0.4758, 0.8758]"
19921,9ix7TUGVYIo,9ix7TUGVYIo_8.mp4,"(90.88, 93.09)","[0.0, 0.8556, 0.1422, 0.6234]"
19922,9j9nei1ECv0,9j9nei1ECv0_0.mp4,"(79.48, 86.48)","[0.0, 0.7639, 0.0016, 0.4313]"
19923,9j9nei1ECv0,9j9nei1ECv0_4.mp4,"(102.88, 107.32)","[0.0, 0.8278, 0.0, 0.4656]"
19924,9j9nei1ECv0,9j9nei1ECv0_5.mp4,"(110.32, 126.88)","[0.0, 0.85, 0.3711, 0.8492]"
19925,9j9nei1ECv0,9j9nei1ECv0_7.mp4,"(156.48, 162.64)","[0.0, 0.8889, 0.2789, 0.7789]"
19926,9j9nei1ECv0,9j9nei1ECv0_8.mp4,"(190.76, 193.48)","[0.0, 0.7111, 0.0, 0.4]"
19927,9j9nei1ECv0,9j9nei1ECv0_10.mp4,"(199.2, 206.56)","[0.0, 0.7694, 0.25, 0.6828]"
19928,9j9nei1ECv0,9j9nei1ECv0_12.mp4,"(218.44, 226.36)","[0.0, 0.7333, 0.1016, 0.5141]"
19929,9jkqjYKCPsA,9jkqjYKCPsA_2.mp4,"(65.5, 69.2)","[0.0, 0.8333, 0.0352, 0.5039]"
19930,9jkqjYKCPsA,9jkqjYKCPsA_6.mp4,"(136.1, 142.18)","[0.0, 0.7111, 0.3695, 0.7695]"
19931,9JMZeS42I3w,9JMZeS42I3w_3.mp4,"(16.12, 19.02)","[0.0, 0.8139, 0.2711, 0.7289]"
19932,9JMZeS42I3w,9JMZeS42I3w_15.mp4,"(129.66, 134.97)","[0.0, 0.7111, 0.2773, 0.6773]"
19933,9kcaEXlTB5s,9kcaEXlTB5s_0.mp4,"(68.4, 77.66)","[0.0, 0.9889, 0.3359, 0.8922]"
19934,9kcaEXlTB5s,9kcaEXlTB5s_1.mp4,"(111.78, 114.49)","[0.0, 0.9083, 0.3195, 0.8305]"
19935,9KcoTmg37CU,9KcoTmg37CU_0.mp4,"(14.28, 18.72)","[0.0, 0.9556, 0.4172, 0.9547]"
19936,9LUv3kbmNfg,9LUv3kbmNfg_0.mp4,"(24.19, 28.99)","[0.0, 0.7111, 0.0523, 0.4523]"
19937,9mDnkVUl08k,9mDnkVUl08k_0.mp4,"(129.8, 141.3)","[0.0, 0.8028, 0.0664, 0.518]"
19938,9mDnkVUl08k,9mDnkVUl08k_2.mp4,"(362.47, 372.1)","[0.0, 0.7111, 0.1242, 0.5242]"
19939,9mDnkVUl08k,9mDnkVUl08k_5.mp4,"(427.57, 438.33)","[0.0, 0.7111, 0.0734, 0.4734]"
19940,9mDnkVUl08k,9mDnkVUl08k_7.mp4,"(441.0, 453.6)","[0.0, 0.7417, 0.0352, 0.4523]"
19941,9mDnkVUl08k,9mDnkVUl08k_12.mp4,"(45.2, 65.17)","[0.0, 0.8583, 0.0203, 0.5031]"
19942,9mDnkVUl08k,9mDnkVUl08k_22.mp4,"(308.33, 323.5)","[0.0, 0.7111, 0.0047, 0.4047]"
19943,9mDnkVUl08k,9mDnkVUl08k_28.mp4,"(359.97, 362.43)","[0.0, 0.7111, 0.0898, 0.4898]"
19944,9mDnkVUl08k,9mDnkVUl08k_30.mp4,"(421.0, 424.97)","[0.0, 0.7111, 0.0641, 0.4641]"
19945,9MHEjn5OKIk,9MHEjn5OKIk_3.mp4,"(47.07, 52.2)","[0.0153, 0.7264, 0.1609, 0.5609]"
19946,9MHEjn5OKIk,9MHEjn5OKIk_6.mp4,"(85.07, 101.17)","[0.0, 0.725, 0.1305, 0.5383]"
19947,9mnL-jqTjHs,9mnL-jqTjHs_1.mp4,"(27.44, 33.72)","[0.0, 0.8139, 0.2492, 0.707]"
19948,9mnL-jqTjHs,9mnL-jqTjHs_4.mp4,"(81.84, 84.12)","[0.0111, 0.7639, 0.3266, 0.75]"
19949,9mnL-jqTjHs,9mnL-jqTjHs_5.mp4,"(94.88, 98.72)","[0.0, 0.7778, 0.2914, 0.7289]"
19950,9NdNh259zjY,9NdNh259zjY_0.mp4,"(20.02, 39.51)","[0.0, 0.8472, 0.3148, 0.7914]"
19951,9NdNh259zjY,9NdNh259zjY_3.mp4,"(57.39, 61.03)","[0.0, 0.8167, 0.3102, 0.7695]"
19952,9NdNh259zjY,9NdNh259zjY_5.mp4,"(68.74, 71.04)","[0.0, 0.8083, 0.3117, 0.7664]"
19953,9NdNh259zjY,9NdNh259zjY_6.mp4,"(74.74, 77.18)","[0.0, 0.7778, 0.3484, 0.7859]"
19954,9NdNh259zjY,9NdNh259zjY_8.mp4,"(88.76, 92.73)","[0.0, 0.9056, 0.1898, 0.6992]"
19955,9NdNh259zjY,9NdNh259zjY_9.mp4,"(97.43, 100.2)","[0.0, 0.9306, 0.2516, 0.775]"
19956,9NdNh259zjY,9NdNh259zjY_11.mp4,"(118.79, 123.06)","[0.0, 0.8417, 0.2883, 0.7617]"
19957,9NdNh259zjY,9NdNh259zjY_12.mp4,"(127.46, 144.04)","[0.0, 0.8806, 0.2898, 0.7852]"
19958,9NdNh259zjY,9NdNh259zjY_13.mp4,"(149.48, 153.32)","[0.0167, 0.7694, 0.3141, 0.7375]"
19959,9NdNh259zjY,9NdNh259zjY_14.mp4,"(157.49, 160.49)","[0.0, 0.8722, 0.257, 0.7477]"
19960,9NdNh259zjY,9NdNh259zjY_16.mp4,"(169.5, 172.74)","[0.0, 0.7972, 0.3367, 0.7852]"
19961,9NdNh259zjY,9NdNh259zjY_17.mp4,"(182.85, 185.95)","[0.0, 0.8, 0.3, 0.75]"
19962,9NdNh259zjY,9NdNh259zjY_21.mp4,"(226.23, 234.63)","[0.0, 0.925, 0.3031, 0.8234]"
19963,9NdNh259zjY,9NdNh259zjY_22.mp4,"(234.9, 237.24)","[0.0, 0.7833, 0.2867, 0.7273]"
19964,9NdNh259zjY,9NdNh259zjY_24.mp4,"(245.58, 248.28)","[0.0, 0.8944, 0.1594, 0.6625]"
19965,9NdNh259zjY,9NdNh259zjY_26.mp4,"(258.26, 269.87)","[0.0, 0.9361, 0.2859, 0.8125]"
19966,9NdNh259zjY,9NdNh259zjY_28.mp4,"(279.61, 282.58)","[0.0042, 0.7986, 0.3336, 0.7805]"
19967,9NdNh259zjY,9NdNh259zjY_33.mp4,"(324.99, 336.34)","[0.0, 0.9, 0.2781, 0.7844]"
19968,9NdNh259zjY,9NdNh259zjY_34.mp4,"(340.34, 344.84)","[0.0, 0.8556, 0.2336, 0.7148]"
19969,9NdNh259zjY,9NdNh259zjY_35.mp4,"(349.02, 355.36)","[0.0, 0.8389, 0.3234, 0.7953]"
19970,9NdNh259zjY,9NdNh259zjY_36.mp4,"(358.36, 362.26)","[0.0, 0.8167, 0.3594, 0.8187]"
19971,9nq78d6CRTE,9nq78d6CRTE_0.mp4,"(0.0, 19.99)","[0.0, 0.7972, 0.3367, 0.7852]"
19972,9nq78d6CRTE,9nq78d6CRTE_1.mp4,"(20.02, 40.01)","[0.0, 0.7944, 0.293, 0.7398]"
19973,9nq78d6CRTE,9nq78d6CRTE_2.mp4,"(40.04, 60.03)","[0.0, 0.8333, 0.2625, 0.7312]"
19974,9nq78d6CRTE,9nq78d6CRTE_3.mp4,"(60.06, 80.05)","[0.0, 0.9833, 0.2359, 0.7891]"
19975,9nq78d6CRTE,9nq78d6CRTE_4.mp4,"(80.08, 92.23)","[0.0, 0.8417, 0.2711, 0.7445]"
19976,9nq78d6CRTE,9nq78d6CRTE_5.mp4,"(98.1, 118.08)","[0.0, 0.9778, 0.2125, 0.7625]"
19977,9nq78d6CRTE,9nq78d6CRTE_6.mp4,"(127.46, 140.64)","[0.0, 0.8306, 0.2836, 0.7508]"
19978,9nq78d6CRTE,9nq78d6CRTE_7.mp4,"(148.82, 155.19)","[0.0, 0.8528, 0.2734, 0.7531]"
19979,9nq78d6CRTE,9nq78d6CRTE_8.mp4,"(155.49, 167.83)","[0.0, 0.9833, 0.1898, 0.743]"
19980,9nq78d6CRTE,9nq78d6CRTE_9.mp4,"(179.51, 189.09)","[0.0, 0.9167, 0.268, 0.7836]"
19981,9nq78d6CRTE,9nq78d6CRTE_10.mp4,"(196.86, 205.24)","[0.0, 0.8167, 0.2812, 0.7406]"
19982,9nq78d6CRTE,9nq78d6CRTE_11.mp4,"(217.55, 221.62)","[0.0, 0.8417, 0.2773, 0.7508]"
19983,9nq78d6CRTE,9nq78d6CRTE_12.mp4,"(226.89, 240.41)","[0.0, 0.8472, 0.2414, 0.718]"
19984,9nq78d6CRTE,9nq78d6CRTE_13.mp4,"(240.91, 260.89)","[0.0, 0.9, 0.2305, 0.7367]"
19985,9nq78d6CRTE,9nq78d6CRTE_14.mp4,"(260.93, 271.04)","[0.0, 0.8972, 0.2281, 0.7328]"
19986,9nq78d6CRTE,9nq78d6CRTE_15.mp4,"(310.31, 314.98)","[0.0, 0.7806, 0.282, 0.7211]"
19987,9nq78d6CRTE,9nq78d6CRTE_16.mp4,"(315.65, 335.64)","[0.0, 0.8722, 0.2336, 0.7242]"
19988,9nq78d6CRTE,9nq78d6CRTE_17.mp4,"(335.67, 351.15)","[0.0, 0.8528, 0.2516, 0.7312]"
19989,9nq78d6CRTE,9nq78d6CRTE_18.mp4,"(357.69, 373.84)","[0.0, 0.8444, 0.2562, 0.7312]"
19990,9nq78d6CRTE,9nq78d6CRTE_19.mp4,"(374.37, 385.12)","[0.0, 0.8028, 0.2852, 0.7367]"
19991,9nq78d6CRTE,9nq78d6CRTE_20.mp4,"(395.73, 401.93)","[0.0, 0.8611, 0.2562, 0.7406]"
19992,9nq78d6CRTE,9nq78d6CRTE_21.mp4,"(432.57, 452.55)","[0.0, 0.8194, 0.2789, 0.7398]"
19993,9nq78d6CRTE,9nq78d6CRTE_22.mp4,"(452.59, 460.63)","[0.0, 0.775, 0.3312, 0.7672]"
19994,9nq78d6CRTE,9nq78d6CRTE_23.mp4,"(474.01, 482.78)","[0.0, 0.7361, 0.3219, 0.7359]"
19995,9nq78d6CRTE,9nq78d6CRTE_24.mp4,"(483.35, 503.34)","[0.0, 0.7361, 0.3242, 0.7383]"
19996,9nq78d6CRTE,9nq78d6CRTE_25.mp4,"(503.37, 512.04)","[0.0, 0.7111, 0.3375, 0.7375]"
19997,9nq78d6CRTE,9nq78d6CRTE_26.mp4,"(528.73, 547.51)","[0.0, 0.7111, 0.3367, 0.7367]"
19998,9nq78d6CRTE,9nq78d6CRTE_27.mp4,"(548.08, 568.07)","[0.0, 0.7806, 0.2773, 0.7164]"
19999,9nq78d6CRTE,9nq78d6CRTE_28.mp4,"(568.1, 588.09)","[0.0, 0.7833, 0.2687, 0.7094]"
20000,9nq78d6CRTE,9nq78d6CRTE_29.mp4,"(588.12, 608.11)","[0.0, 0.7722, 0.282, 0.7164]"
20001,9nq78d6CRTE,9nq78d6CRTE_31.mp4,"(628.16, 648.15)","[0.0, 0.8, 0.2602, 0.7102]"
20002,9nq78d6CRTE,9nq78d6CRTE_32.mp4,"(648.18, 668.17)","[0.0, 0.7806, 0.2781, 0.7172]"
20003,9nq78d6CRTE,9nq78d6CRTE_33.mp4,"(668.2, 688.19)","[0.0, 0.7306, 0.2898, 0.7008]"
20004,9pTzaDFLirk,9pTzaDFLirk_2.mp4,"(114.28, 119.45)","[0.0, 0.7194, 0.2617, 0.6664]"
20005,9pTzaDFLirk,9pTzaDFLirk_3.mp4,"(120.54, 127.59)","[0.0, 0.7528, 0.1906, 0.6141]"
20006,9QCgqQdmr0M,9QCgqQdmr0M_1.mp4,"(115.4, 118.6)","[0.0, 0.7111, 0.2406, 0.6406]"
20007,9r7RXWSsEQ4,9r7RXWSsEQ4_0.mp4,"(51.38, 55.22)","[0.0, 0.9964, 0.1102, 0.5398]"
20008,9r7RXWSsEQ4,9r7RXWSsEQ4_4.mp4,"(66.73, 70.2)","[0.0, 0.9275, 0.5203, 0.9203]"
20009,9RRHKfo7qF4,9RRHKfo7qF4_1.mp4,"(22.02, 27.03)","[0.0347, 0.7458, 0.3133, 0.7133]"
20010,9RRHKfo7qF4,9RRHKfo7qF4_2.mp4,"(27.36, 30.63)","[0.0, 0.8667, 0.4, 0.8875]"
20011,9vDOzgQHK7s,9vDOzgQHK7s_1.mp4,"(60.24, 63.04)","[0.1781, 0.9969, 0.168, 0.5773]"
20012,9-wW-ElIxeE,9-wW-ElIxeE_1.mp4,"(22.62, 25.33)","[0.0, 0.7111, 0.4477, 0.8477]"
20013,9-wW-ElIxeE,9-wW-ElIxeE_2.mp4,"(25.49, 35.9)","[0.0, 0.7111, 0.4406, 0.8406]"
20014,9-wW-ElIxeE,9-wW-ElIxeE_3.mp4,"(47.38, 53.52)","[0.0, 0.7111, 0.4383, 0.8383]"
20015,9-wW-ElIxeE,9-wW-ElIxeE_5.mp4,"(55.02, 62.4)","[0.0, 0.7111, 0.457, 0.857]"
20016,9-wW-ElIxeE,9-wW-ElIxeE_6.mp4,"(75.41, 82.15)","[0.0, 0.7111, 0.4266, 0.8266]"
20017,9-wW-ElIxeE,9-wW-ElIxeE_7.mp4,"(88.76, 99.77)","[0.0, 0.7111, 0.4437, 0.8438]"
20018,9-wW-ElIxeE,9-wW-ElIxeE_8.mp4,"(100.1, 110.48)","[0.0, 0.9667, 0.3453, 0.8891]"
20019,9-wW-ElIxeE,9-wW-ElIxeE_9.mp4,"(111.24, 121.82)","[0.0, 0.7111, 0.4266, 0.8266]"
20020,9-wW-ElIxeE,9-wW-ElIxeE_10.mp4,"(132.8, 141.74)","[0.0, 0.7861, 0.4078, 0.85]"
20021,9XNhUyn-69o,9XNhUyn-69o_4.mp4,"(53.85, 59.1)","[0.0, 0.7111, 0.6, 1.0]"
20022,9XNhUyn-69o,9XNhUyn-69o_7.mp4,"(74.45, 78.41)","[0.0, 0.7111, 0.2586, 0.6586]"
20023,9ykGa01BQ1E,9ykGa01BQ1E_2.mp4,"(55.39, 59.33)","[0.0, 0.7972, 0.3633, 0.8117]"
20024,9ykGa01BQ1E,9ykGa01BQ1E_3.mp4,"(77.31, 80.21)","[0.0, 0.7361, 0.368, 0.782]"
20025,9ZCKMSRf9t4,9ZCKMSRf9t4_0.mp4,"(0.0, 7.03)","[0.0, 0.7111, 0.282, 0.682]"
20026,9ZCKMSRf9t4,9ZCKMSRf9t4_2.mp4,"(35.33, 39.3)","[0.0, 0.875, 0.4922, 0.9844]"
20027,9zSrYIFFdZw,9zSrYIFFdZw_2.mp4,"(107.6, 110.44)","[0.0, 0.75, 0.4289, 0.8508]"
20028,9zSrYIFFdZw,9zSrYIFFdZw_6.mp4,"(153.12, 160.12)","[0.0, 0.7333, 0.3117, 0.7242]"
20029,9zSrYIFFdZw,9zSrYIFFdZw_7.mp4,"(176.68, 180.48)","[0.0, 0.7111, 0.3117, 0.7117]"
20030,14Qt0DBJPIA,14Qt0DBJPIA_0.mp4,"(5.34, 9.51)","[0.0, 0.7111, 0.4383, 0.8383]"
20031,17Km-P0IJZY,17Km-P0IJZY_0.mp4,"(4.67, 14.51)","[0.0, 0.9028, 0.2789, 0.7867]"
20032,17Km-P0IJZY,17Km-P0IJZY_1.mp4,"(17.35, 37.34)","[0.0, 0.7667, 0.2938, 0.725]"
20033,17Km-P0IJZY,17Km-P0IJZY_2.mp4,"(37.37, 57.36)","[0.0, 0.8806, 0.2539, 0.7492]"
20034,17Km-P0IJZY,17Km-P0IJZY_3.mp4,"(86.09, 92.09)","[0.0, 0.9444, 0.2406, 0.7719]"
20035,17Km-P0IJZY,17Km-P0IJZY_4.mp4,"(114.11, 118.62)","[0.0, 0.95, 0.2273, 0.7617]"
20036,17Km-P0IJZY,17Km-P0IJZY_5.mp4,"(158.83, 178.81)","[0.0, 0.9694, 0.2445, 0.7898]"
20037,17Km-P0IJZY,17Km-P0IJZY_6.mp4,"(198.87, 203.57)","[0.0, 0.9778, 0.293, 0.843]"
20038,17Km-P0IJZY,17Km-P0IJZY_8.mp4,"(226.89, 246.88)","[0.0, 0.9306, 0.3086, 0.832]"
20039,17Km-P0IJZY,17Km-P0IJZY_9.mp4,"(246.91, 266.9)","[0.0, 0.9917, 0.3008, 0.8586]"
20040,17Km-P0IJZY,17Km-P0IJZY_10.mp4,"(266.93, 274.54)","[0.0, 0.8944, 0.307, 0.8102]"
20041,17Km-P0IJZY,17Km-P0IJZY_11.mp4,"(291.79, 311.78)","[0.0, 0.9583, 0.3063, 0.8453]"
20042,17Km-P0IJZY,17Km-P0IJZY_12.mp4,"(311.81, 319.45)","[0.0, 0.8583, 0.3367, 0.8195]"
20043,17Km-P0IJZY,17Km-P0IJZY_13.mp4,"(340.34, 344.84)","[0.0, 0.8556, 0.343, 0.8242]"
20044,17Km-P0IJZY,17Km-P0IJZY_15.mp4,"(367.03, 387.02)","[0.0, 1.0, 0.2766, 0.8391]"
20045,17Km-P0IJZY,17Km-P0IJZY_16.mp4,"(407.74, 427.73)","[0.0, 0.9778, 0.2844, 0.8344]"
20046,17Km-P0IJZY,17Km-P0IJZY_17.mp4,"(447.78, 463.3)","[0.0, 0.9917, 0.3023, 0.8602]"
20047,17Km-P0IJZY,17Km-P0IJZY_18.mp4,"(485.82, 505.81)","[0.0, 0.85, 0.3391, 0.8172]"
20048,17Km-P0IJZY,17Km-P0IJZY_19.mp4,"(505.84, 525.83)","[0.0, 0.9833, 0.2594, 0.8125]"
20049,17Km-P0IJZY,17Km-P0IJZY_20.mp4,"(525.86, 545.85)","[0.0, 0.9722, 0.2953, 0.8422]"
20050,17Km-P0IJZY,17Km-P0IJZY_21.mp4,"(565.9, 585.89)","[0.0, 0.8972, 0.3242, 0.8289]"
20051,17Km-P0IJZY,17Km-P0IJZY_22.mp4,"(605.94, 625.93)","[0.0, 0.9611, 0.2828, 0.8234]"
20052,17Km-P0IJZY,17Km-P0IJZY_23.mp4,"(625.96, 645.95)","[0.0, 0.8361, 0.35, 0.8203]"
20053,17Km-P0IJZY,17Km-P0IJZY_24.mp4,"(645.98, 665.97)","[0.0, 0.8333, 0.3453, 0.8141]"
20054,17Km-P0IJZY,17Km-P0IJZY_25.mp4,"(666.0, 685.99)","[0.0, 0.9222, 0.3172, 0.8359]"
20055,19KilnM3eDE,19KilnM3eDE_0.mp4,"(147.16, 152.64)","[0.0, 0.8028, 0.1836, 0.6352]"
20056,19KilnM3eDE,19KilnM3eDE_3.mp4,"(373.32, 387.44)","[0.0, 0.7778, 0.2086, 0.6461]"
20057,19p_H4VvphQ,19p_H4VvphQ_7.mp4,"(119.73, 122.0)","[0.0, 0.8639, 0.1938, 0.6797]"
20058,22VcYhoEKcM,22VcYhoEKcM_0.mp4,"(48.4, 53.72)","[0.0, 0.9806, 0.2, 0.7516]"
20059,22VcYhoEKcM,22VcYhoEKcM_2.mp4,"(57.2, 60.4)","[0.0, 0.7361, 0.3117, 0.7258]"
20060,23gU_OSSyzo,23gU_OSSyzo_4.mp4,"(228.88, 232.0)","[0.0778, 0.7889, 0.6, 1.0]"
20061,23HyaGh0J8A,23HyaGh0J8A_0.mp4,"(63.2, 66.33)","[0.0361, 0.775, 0.4898, 0.9055]"
20062,26UFasNWDQ0,26UFasNWDQ0_0.mp4,"(0.0, 3.17)","[0.0, 0.7111, 0.168, 0.568]"
20063,26UFasNWDQ0,26UFasNWDQ0_1.mp4,"(3.33, 9.25)","[0.0, 0.7111, 0.1969, 0.5969]"
20064,26UFasNWDQ0,26UFasNWDQ0_2.mp4,"(30.75, 33.29)","[0.0, 0.7111, 0.1656, 0.5656]"
20065,027eFX8NNgM,027eFX8NNgM_2.mp4,"(58.39, 62.06)","[0.0, 0.7667, 0.3148, 0.7461]"
20066,027eFX8NNgM,027eFX8NNgM_3.mp4,"(113.78, 117.52)","[0.0, 0.7111, 0.2867, 0.6867]"
20067,027eFX8NNgM,027eFX8NNgM_5.mp4,"(126.89, 130.2)","[0.0, 0.775, 0.3016, 0.7375]"
20068,027eFX8NNgM,027eFX8NNgM_6.mp4,"(138.91, 144.68)","[0.0, 0.7778, 0.3227, 0.7602]"
20069,027eFX8NNgM,027eFX8NNgM_7.mp4,"(159.59, 162.46)","[0.0361, 0.7472, 0.4648, 0.8648]"
20070,31IcwlH6FgE,31IcwlH6FgE_0.mp4,"(8.8, 11.48)","[0.0, 0.7111, 0.2969, 0.6969]"
20071,31IcwlH6FgE,31IcwlH6FgE_1.mp4,"(45.6, 48.68)","[0.0, 0.7111, 0.1367, 0.5367]"
20072,31IcwlH6FgE,31IcwlH6FgE_7.mp4,"(140.8, 144.92)","[0.0, 0.7111, 0.1586, 0.5586]"
20073,31IcwlH6FgE,31IcwlH6FgE_8.mp4,"(145.6, 150.16)","[0.0, 0.7361, 0.2898, 0.7039]"
20074,32LChHJOCKI,32LChHJOCKI_0.mp4,"(0.0, 19.96)","[0.0, 0.8583, 0.1977, 0.6805]"
20075,32LChHJOCKI,32LChHJOCKI_1.mp4,"(20.0, 39.96)","[0.0, 0.9944, 0.1445, 0.7039]"
20076,32LChHJOCKI,32LChHJOCKI_2.mp4,"(40.0, 59.96)","[0.0, 0.8778, 0.1602, 0.6539]"
20077,32LChHJOCKI,32LChHJOCKI_3.mp4,"(60.0, 79.96)","[0.0, 0.9083, 0.1187, 0.6297]"
20078,32LChHJOCKI,32LChHJOCKI_4.mp4,"(80.0, 99.96)","[0.0, 0.9917, 0.1445, 0.7023]"
20079,32LChHJOCKI,32LChHJOCKI_5.mp4,"(160.84, 180.8)","[0.0, 0.8472, 0.3469, 0.8234]"
20080,32LChHJOCKI,32LChHJOCKI_6.mp4,"(180.84, 200.8)","[0.0, 0.9667, 0.3391, 0.8828]"
20081,32LChHJOCKI,32LChHJOCKI_7.mp4,"(200.84, 204.6)","[0.0, 0.8333, 0.3914, 0.8602]"
20082,32LChHJOCKI,32LChHJOCKI_9.mp4,"(224.8, 244.76)","[0.0, 0.7917, 0.1445, 0.5898]"
20083,32LChHJOCKI,32LChHJOCKI_10.mp4,"(244.8, 264.76)","[0.0, 0.9556, 0.1, 0.6375]"
20084,32LChHJOCKI,32LChHJOCKI_11.mp4,"(264.8, 284.76)","[0.0, 0.725, 0.1742, 0.582]"
20085,32LChHJOCKI,32LChHJOCKI_12.mp4,"(284.8, 304.76)","[0.0, 0.7333, 0.1727, 0.5852]"
20086,32LChHJOCKI,32LChHJOCKI_13.mp4,"(304.8, 324.76)","[0.0, 0.7111, 0.1906, 0.5906]"
20087,32LChHJOCKI,32LChHJOCKI_14.mp4,"(324.8, 331.92)","[0.0, 0.7111, 0.1922, 0.5922]"
20088,32LChHJOCKI,32LChHJOCKI_15.mp4,"(358.4, 378.36)","[0.0, 0.8, 0.1539, 0.6039]"
20089,32LChHJOCKI,32LChHJOCKI_16.mp4,"(378.4, 398.36)","[0.0, 0.7528, 0.1969, 0.6203]"
20090,32LChHJOCKI,32LChHJOCKI_17.mp4,"(398.4, 418.36)","[0.0, 0.7806, 0.2039, 0.643]"
20091,32LChHJOCKI,32LChHJOCKI_18.mp4,"(418.4, 438.36)","[0.0, 0.7694, 0.1992, 0.632]"
20092,32LChHJOCKI,32LChHJOCKI_19.mp4,"(438.4, 449.96)","[0.0, 0.7111, 0.2258, 0.6258]"
20093,32LChHJOCKI,32LChHJOCKI_20.mp4,"(450.4, 470.36)","[0.0, 0.85, 0.3422, 0.8203]"
20094,32LChHJOCKI,32LChHJOCKI_21.mp4,"(470.4, 490.36)","[0.0, 0.7528, 0.3586, 0.782]"
20095,32LChHJOCKI,32LChHJOCKI_22.mp4,"(490.4, 510.36)","[0.0, 0.8917, 0.3141, 0.8156]"
20096,32LChHJOCKI,32LChHJOCKI_24.mp4,"(512.0, 531.96)","[0.0, 0.8444, 0.4562, 0.9313]"
20097,32LChHJOCKI,32LChHJOCKI_25.mp4,"(532.0, 551.96)","[0.0, 0.9, 0.4313, 0.9375]"
20098,33IxyDQ2_5Q,33IxyDQ2_5Q_0.mp4,"(0.67, 4.6)","[0.025, 0.7361, 0.1617, 0.5617]"
20099,33IxyDQ2_5Q,33IxyDQ2_5Q_1.mp4,"(5.44, 11.51)","[0.0319, 0.7431, 0.1656, 0.5656]"
20100,36zWxk_m_Go,36zWxk_m_Go_1.mp4,"(66.19, 70.07)","[0.0722, 0.7833, 0.343, 0.743]"
20101,39Br2A7lxac,39Br2A7lxac_1.mp4,"(2.97, 5.51)","[0.0, 0.7111, 0.3375, 0.7375]"
20102,39Br2A7lxac,39Br2A7lxac_3.mp4,"(7.14, 11.08)","[0.0, 0.7111, 0.3414, 0.7414]"
20103,39Br2A7lxac,39Br2A7lxac_8.mp4,"(23.46, 26.69)","[0.0, 0.7111, 0.432, 0.832]"
20104,39Br2A7lxac,39Br2A7lxac_12.mp4,"(35.84, 52.82)","[0.0, 0.7111, 0.3297, 0.7297]"
20105,39Br2A7lxac,39Br2A7lxac_13.mp4,"(52.95, 72.94)","[0.0, 0.9, 0.2297, 0.7359]"
20106,39Br2A7lxac,39Br2A7lxac_14.mp4,"(72.97, 92.96)","[0.0, 0.7694, 0.3008, 0.7336]"
20107,39Br2A7lxac,39Br2A7lxac_15.mp4,"(92.99, 112.21)","[0.0, 0.8083, 0.2922, 0.7469]"
20108,39Br2A7lxac,39Br2A7lxac_16.mp4,"(130.8, 135.6)","[0.0, 0.7111, 0.4453, 0.8453]"
20109,39Br2A7lxac,39Br2A7lxac_17.mp4,"(138.14, 152.75)","[0.0, 0.7111, 0.4516, 0.8516]"
20110,39Br2A7lxac,39Br2A7lxac_18.mp4,"(152.82, 172.81)","[0.0, 0.7833, 0.2469, 0.6875]"
20111,39Br2A7lxac,39Br2A7lxac_19.mp4,"(172.84, 179.58)","[0.0, 0.725, 0.2375, 0.6453]"
20112,39Br2A7lxac,39Br2A7lxac_20.mp4,"(180.18, 191.32)","[0.0, 0.8139, 0.3953, 0.8531]"
20113,39Br2A7lxac,39Br2A7lxac_21.mp4,"(198.26, 201.9)","[0.0, 0.7111, 0.3727, 0.7727]"
20114,39Br2A7lxac,39Br2A7lxac_22.mp4,"(203.64, 207.77)","[0.0, 0.7111, 0.368, 0.768]"
20115,39Br2A7lxac,39Br2A7lxac_24.mp4,"(212.21, 228.8)","[0.0, 0.7306, 0.5891, 1.0]"
20116,39Br2A7lxac,39Br2A7lxac_25.mp4,"(313.75, 333.33)","[0.0, 0.7111, 0.4359, 0.8359]"
20117,39Br2A7lxac,39Br2A7lxac_26.mp4,"(333.83, 351.18)","[0.0, 0.7111, 0.0813, 0.4813]"
20118,39Br2A7lxac,39Br2A7lxac_27.mp4,"(351.85, 368.8)","[0.0, 0.7111, 0.2188, 0.6188]"
20119,39Br2A7lxac,39Br2A7lxac_28.mp4,"(395.23, 415.21)","[0.0, 0.7528, 0.2047, 0.6281]"
